Folder,Caption,Label
caption_38928,"Josephine Mupeta, a volunteer health worker on a bicycle ambulance carrying supplies for identifying and treating malaria, in Serenje, Zambia.",Health
caption_38932,"A scene from Fiasco Theater's ""Into the Woods""; the company is tackling ""Merrily We Roll Along,"" another Stephen Sondheim musical, next.",Theater
caption_38950,"Roman Shytsko in the Belarus Free Theater's ""A School for Fools."" The play is performed and broadcast live from Minsk in the bedrooms, kitchens and bathrooms of the 12-strong ensemble in a succession of coups de Zoom.",Theater
caption_3896,George F. Will,Books
caption_38971,"Among the playwrights commissioned to write short plays that can be read or performed by people sheltering in place: Jordan E. Cooper, left, Michael R. Jackson and Aleshea Harris.",Theater
caption_38974,"Since Edward Albee died last fall, executors of his will have made clear they plan to honor his desires, even when they might be controversial.",Theater
caption_38985,Valeria Luiselli,Books
caption_38994,Jennifer Zeynab Joukhadar,Books
caption_38997,Testing for the coronavirus in San Francisco.,Health
caption_39004,"Health care workers preparing an Ebola treatment in Beni, Democratic Republic of Congo, in August.",Health
caption_39009,"David Wise, who devised the pelvic pain protocol with Dr. Rodney U. Anderson, holding the therapeutic wand that is used to gently press on trigger points in pelvic muscles that are in spasm. Men must insert it rectally. A small number of women use it vaginally.",Health
caption_39022,An albatross few over the Southern Seas off archipelago of Crozet.,Books
caption_39027,"Leslie Odom, Jr., center, as Aaron Burr in the musical ""Hamilton"" at the Richard Rodgers Theater.",Theater
caption_39028,Anne Bancroft and Dustin Hoffman in &ldquo;The Graduate.&rdquo;,Books
caption_39031,"A scene from the musical ""Jagged Little Pill"" at the Broadhurst Theater last year.",Theater
caption_39034,"&ldquo;I was trying to evoke the experience of having young children,&rdquo; Helen Phillips says of her new book &ldquo;The Need,&rdquo; &ldquo;and apparently that has a lot of elements of horror.&rdquo;",Books
caption_3904,Kim Fu,Books
caption_39040,"Harriet Harris as Margaret Chase Smith in ""Conscience"" at the New Brunswick Performing Arts Center.",Theater
caption_39042,"Emily Whitehead, who received an experimental precursor to the gene-therapy treatment Kymriah, which put her leukemia into remission. The treatment has a $475,000 price tag, raising questions about how patients and insurers will pay.",Health
caption_39047,"<p>Véronique Olmi's novel ""Bakhita"" reimagines the life of a Sudanese saint.</p>",Books
caption_39050,Workers producing KN95 face masks at a 3M factory in Shanghai last month.,Health
caption_3906,Maureen Cavanagh,Books
caption_3908,"Jessie Mueller as Carole King in ""Beautiful: The Carole King Musical"" at the Stephen Sondheim Theater.",Theater
caption_39081,"Keith McBurnett, a scientist, said, ""We haven't even agreed on the symptom list"" for sluggish cognitive tempo.",Health
caption_39089,Karl Ove Knausgaard,Books
caption_39094,Han Kang,Books
caption_391,Chris Hughes at the Economic Security Project office in Manhattan.,Books
caption_39102,"Rileigh McDonald, a 13-year-old actress in the play ""Good for Otto""; Andrew Burnap, the star of ""The Inheritance"" in London; and Hammaad Chaudry, the playwright of ""An Ordinary Muslim.""",Theater
caption_39105,"Michael Emerson and January LaVoy in ""Wakey, Wakey.""",Theater
caption_39106,"Gov. Jay Inslee of Washington, flanked by health officials in the state, speaking in Shoreline, Wash., on Tuesday. A man in Washington State has the first confirmed case in the United States of the Wuhan coronavirus.",Health
caption_39110,"Halina Reijn and Jude Law in ""Obsession,"" based on a James M. Cain novel and directed by Ivo van Hove.",Theater
caption_39124,"Leadership figures such as Bobby Knight, the Indiana University basketball coach and author of ""The Power of Negative Thinking,"" enjoy a presumption that being tough gets results, but researchers say there is no evidence to support that notion.",Health
caption_39140,"Karen Olivo and Aaron Tveit in the Boston production of ""Moulin Rouge! The Musical."" Both will stay with the show when it moves to Broadway.",Theater
caption_39145,"A colored electron micrograph showing colon tissue with cancer in yellow, blood cells in red, mucus in blue and bacteria in light green. A study links colon cancer with two types of bacteria, which may fuel the growth of tumors.",Health
caption_39146,"A street scene from Cairo in October 2011, months after the revolution that removed Hosni Mubarak from power.",Books
caption_39149,"Declan Conlon in ""My Eyes Went Dark.""",Theater
caption_39150,"Eva Moskowitz, the founder of Success Academy, at one of her schools in Harlem in June 2019.",Books
caption_39151,"&ldquo;Writers &amp; Lovers&rdquo; is set in 1997, but contains perennial themes.",Books
caption_39162,"Alan Dershowitz, whose rapid turnaround book ""The Case Against Impeaching Trump"" is out on Tuesday.",Books
caption_39167,The Rockettes provide some old-fashioned showmanship to a high-tech &ldquo;Christmas Spectacular&rdquo; at Radio City Music Hall.,Theater
caption_39168,Howard Frank Mosher near his home in Vermont in 2015.,Books
caption_3917,"A scene from the Swiss director Milo Rau's ""Orestes in Mosul.""",Theater
caption_39175,"""Early childhood is a period of rapid development and a time when family lifestyle patterns can be adapted to boost health gains,"" said an official with the World Health Organization in a statement regarding new ""screen time"" guidelines.",Health
caption_39189,Carol Shields won the Pulitzer Prize for fiction in 1995. A new prize for female novelists will be named after her.,Books
caption_39191,"Jeering the press at a Trump rally, November 2016.",Books
caption_39193,"Mandi Masden and S. Epatha Merkerson in the Williamstown Theater Festival production of ""A Raisin in the Sun.""",Theater
caption_39199,"Zenzi Williams, seated, as Henry, and David Ryan Smith, a chorus member, in &ldquo;Henry V,&rdquo; directed by Robert O&rsquo;Hara.",Theater
caption_39211,"From left, Chita Rivera, Tom Nelis and Matthew Deming in ""The Visit,"" for which Terrence McNally wrote the book.",Theater
caption_39214,"French fries might be derived from potatoes but they're no substitute for green leafy vegetables, nutritionists say.",Health
caption_39218,"Mary Shelley, circa 1840.",Books
caption_39221,"A scene from ""Emojiland: The Musical,"" which closes on Thursday.",Theater
caption_39231,Oleg Gordievsky in 1976.,Books
caption_39243,"Richard Wilbur at home in Massachusetts, 1983.",Books
caption_39253,"Jesse Pennington and Jay O. Sanders in the Old Globe production of ""Uncle Vanya,"" based on a new translation.",Theater
caption_39255,Medical workers ushered in a patient to the newly-built Columbus Covid 2 wing of the Agostino Gemelli University Hospital in Rome this week.,Health
caption_39262,"Evanna Lynch, left, and Colin Campbell as 17-year-olds on the loose in Enda Walsh&rsquo;s &ldquo;Disco Pigs&rdquo; at the Irish Repertory Theater.",Theater
caption_39263,"Laura Benanti, at age 16, as Dolly Levi in a production of &ldquo;Hello, Dolly!&rdquo; at Kinellon High School in New Jersey.",Theater
caption_39284,"Anna Burns's ""Milkman"" is the winner of the 2018 Man Booker Prize.",Books
caption_39287,Dr. Lee W. Wattenberg,Health
caption_39289,"Health workers burying an eleven-month-old child this week in Beni, Democratic Republic of Congo, where the death toll from Ebola has risen past 1,000.",Health
caption_39307,Greg Iles,Books
caption_39309,"An X-ray of a healthy mouse. In an experiment, mice with arthritis so bad they had trouble walking showed improvement after receiving stimulation of the stem cells in their knees.",Health
caption_39312,Beach books are the cool aunts of the literary world.,Books
caption_39316,"Anthony Michael Lopez and Alyssa H. Chase in ""The Artificial Jungle.""",Theater
caption_39331,"LaTanya Richardson as Calpurnia and Jeff Daniels as Atticus Finch in the stage adaptation of ""To Kill a Mockingbird.""",Theater
caption_39340,Senator Tom Harkin has supported a request to grant financing to the commission.,Health
caption_39341,"Martin Mayer in 1988. In his books and articles he took readers on behind-the-scene tours of Wall Street, Madison Avenue, the practice of law, the solemn delights of a Spanish guitar and the tangles of a racially divisive New York City teachers strike.",Books
caption_39342,"Jean-Paul Dubois won the Goncourt Prize for his novel ""Tous les hommes n'habitent pas le monde de la même facon"" (""All Men Do Not Live in the World in the Same Way"").",Books
caption_39351,"From left, Nell Benjamin, Casey Nicholaw, Tina Fey and Jeff Richmond on the set of &ldquo;Mean Girls&rdquo; on Broadway at the August Wilson Theater.",Theater
caption_39357,"Larry Owens, center, in the musical &ldquo;A Strange Loop&rdquo; at Playwrights Horizons. The work, by Michael R. Jackson, won the Pulitzer for drama this year.",Theater
caption_39368,"The ""Travesties"" star Tom Hollander, on the pleasures of acting: ""It's like going on holiday without having to get on an airplane.""",Theater
caption_39372,Violet Pietrok was born with a Tessier facial cleft.,Health
caption_39373,"Students practicing for the National High School Musical Theater Awards, also known as the Jimmys. On the right is Tony Moreno, this year's winner of the best actor award.",Theater
caption_39376,Raul Esparza as a Brooklyn chef who doesn&rsquo;t take well to compromise in Theresa Rebeck&rsquo;s play &ldquo;Seared.&rdquo;,Theater
caption_39383,"""The Low Road,"" at the Public Theater, was inspired by the 2007 global financial crisis. From left, Michael Greif, the director, and Bruce Norris, the playwright.",Theater
caption_39384,The empty auditorium of the Theater in der Josefstadt in Vienna. The playhouse&rsquo;s artistic director said government guidelines for rehearsals were unrealistic.,Theater
caption_39388,Amitav Ghosh's novel proposes inventive ways to combat the demons of climate change.,Books
caption_39396,"From left, Karrington Riley Colón, Abigail Brown, Sean Harrington and Sara Schwartz in Pig Iron Theatre Company's ""A Period of Animate Existence,"" about climate change and human complacency in the face of impending disaster.",Theater
caption_39408,President Trump during a meeting with top drug executives at the White House last week.,Health
caption_39421,"Public health workers participated in a day of fumigation to stop spread of the Aedes aegypti mosquito in Caracas, Venezuela, on Thursday.",Health
caption_39423,"G. Willow Wilson's new Wonder Woman arc is ""a meditation on violence"" and ""whether there is such a thing as a just war anymore.""",Books
caption_39445,"Local health workers with members of Doctors Without Borders at a hospital in Conakry, Guinea on Thursday. More foreign doctors and nurses are volunteering, but a gap remains.",Health
caption_39447,Lorrie Moore,Books
caption_39454,"Walking is a mechanism for engagement, a direct connection to the world.",Books
