Folder,Caption,Label
caption_30953,"From &ldquo;The Value of Good Design,&rdquo; left, shag-covered chair by Davis J. Pratt (1948); Alexey Brodovich&rsquo;s rocking &ldquo;Floor&rdquo; chair; the Eames&rsquo;s biomorphic La Chaise; and right, the textiles &ldquo;Triad,&rdquo; by Eszter Haraszty and &ldquo;Rain,&rdquo; by Alexander Girard.",Art & Design
caption_30956,An untitled work by Katharina Grosse from 2016.,Art & Design
caption_30958,Sian Clifford and Matthew Macfadyen in &ldquo;Quiz.&rdquo;,Television
caption_30962,"""Isis,"" one of 27 paintings by Noah Davis on view at David Zwirner until Saturday.",Art & Design
caption_30972,A sneeze. And what it spreads. Just how much does the new coronavirus circulate in the tiny airborne aerosols we spew out simply by breathing?,Opinion
caption_30979,A protester outside Twitter's headquarters in San Francisco on Thursday.,Opinion
caption_3098,"Mary Abbott in her New York studio in about 1950. She was part of a circle of artists that included de Kooning, Motherwell, Pollock and Kline, though she never received the recognition they did.",Art & Design
caption_30984,A municipal worker disinfecting a street sign in Tehran on Thursday.,Opinion
caption_30994,"Donald Sutherland, left, and Brendan Fraser in ""Trust.""",Television
caption_30999,"Kirsten Dunst in &ldquo;On Becoming a God in Central Florida,&rdquo; beginning Sunday on Showtime.",Television
caption_31002,"A mosaic from  circa 100 B.C.- A.D. 79, showing the sea life of the Mediterranean, an important part of the Roman diet.",Art & Design
caption_3101,"Steve Bannon, former White House chief strategist, in 2019.",Opinion
caption_31010,"On Monday, President Trump hinted that the economic shutdown meant to halt the spread of the coronavirus would not be extended.",Opinion
caption_31027,Tens of thousands of people visit the Louvre on a typical day.,Art & Design
caption_31030,"Filled coffins at the Gerard J. Neufeld funeral home in Flushing, Queens, on April 26.",Opinion
caption_31031,"""What a moment for the country,"" Jimmy Fallon said on Monday. ""Right now, enthusiasm for the vaccine is somewhere between the new PS5 and the McRib.""",Television
caption_31037,"Dafne Keen stars as a girl on a quest in ""His Dark Materials,"" beginning Monday on HBO.",Television
caption_31039,"President Trump has attacked the legitimacy of American elections before, including the one in 2016 that put him in office.",Opinion
caption_31042,A Carver bank branch in Harlem. Carver was founded in 1948 with the goal of giving African-Americans better access to the financial system.,Opinion
caption_31046,"Serena K. Fleites, 19, was 14 when a boy she had a crush on asked her to make a naked video and send it to him. She did, and it ended up on Pornhub.",Opinion
caption_31047,"Talia Haviv taking a photograph of Zoom call details to send to her siblings in order to see their father, Barry Haviv.",Opinion
caption_31056,"Doug Jones special election signs in Birmingham, Ala., in 2017.",Opinion
caption_31061,Marilyn Monroe in &ldquo;Some Like It Hot.&rdquo;,Television
caption_31062,"The painting ""Judith and Holofernes,"" said to be by Caravaggio, was discovered in an attic in France in 2014.",Art & Design
caption_31074,On Monday the Supreme Court decided in favor of protecting L.G.B.T.Q. people against workplace discrimination.,Opinion
caption_31086,"&ldquo;This is a time of significant evolution for the museum,&rdquo; Patricia Marroquin Norby said in a statement.",Art & Design
caption_31090,Carla Emil and Rich Silverstein with a Gutai painting at their home in San Francisco.,Art & Design
caption_31094,"Jimmy Kimmel said this year's Oscar nominations had ""fewer minorities than Donald Trump's cabinet.""",Television
caption_31096,Ruth Asawa working in her home in 1956.,Art & Design
caption_31098,"A ""laser harp,"" as popularized by the French musician Jean-Michel Jarre, in the ""Electronic"" exhibition at the Design Museum in London.",Art & Design
caption_31101,"Lorena Borjas, in the Jackson Heights neighbourhood of Queens, in 2011.",Opinion
caption_31104,Roger Stone arriving at a court in Washington last November.,Opinion
caption_31106,The United States Supreme Court.,Opinion
caption_31107,"Early on Friday, the CNN reporter Omar Jimenez and his crew were arrested while covering the Minneapolis protests. The arrest happened on live television.",Television
caption_31108,"Jennifer Vo Le, left, and Faith Herman in a scene from ""Watchmen.""",Television
caption_31112,"Clockwise from top left, scenes from ""Murder Mystery,"" ""Black Mirror: Season 5,"" ""The Chef Show"" and ""I Am Mother.""",Television
caption_31116,"A scene from ""Benji.""",Television
caption_31121,"From left, Hala Ayala of the Virginia House of Delegates; Eileen Filler-Corn, the chamber&rsquo;s speaker; and Toni Van Pelt, president of the National Organization for Women, celebrating on Wednesday, the day the state ratified the E.R.A.",Opinion
caption_31128,Priyanka Chopra in &ldquo;Quantico.&rdquo;,Television
caption_31135,"From left: ""Superflex Aura Power,"" made by Fuseproject, adds muscle to the body, helping the user get up, sit down or stay upright; ""Soundshirt,"" by CuteCircuit, translates the experience of listening to music for the deaf and hard of hearing into a sensory experience on the skin; the ""Adaptive Puffer,"" designed by Mari Anderson Bogdan and manufactured by Target, has zip-off sleeves and side openings.",Art & Design
caption_31136,,Opinion
caption_31137,"Natalie Morales in ""Abby's.""",Television
caption_31154,"Instead of safeguarding employment, America is relying on beefed-up unemployment benefits to help workers during the coronavirus crisis.",Opinion
caption_31160,President Trump shown giving an address about the coronavirus epidemic from the Oval Office.,Opinion
caption_31163,"Federal agents tear-gassed protesters near the Mark O. Hatfield Courthouse in Portland, Ore., on Friday.",Opinion
caption_31167,"Sophie Turner in ""Game of Thrones.""",Television
caption_31168,,Opinion
caption_31169,Senator Elizabeth Warren and Senator Amy Klobuchar during a 2020 Democratic presidential primary debate in Des Moines this month.,Opinion
caption_31174,"Ashton Sanders, left, and Jeffrey Wright in &ldquo;All Day and a Night.&rdquo;",Television
caption_31181,"A renderings of &ldquo;A House to Die In,&rdquo; by the artist Bjarne Melgaard and Snohetta. The home was planned for the suburbs of Oslo, where Edvard Munch once had a studio.",Art & Design
caption_31188,"Harvesting blueberries in Lake Wales, Fla. The median pay for farmworkers is less than $13 an hour.",Opinion
caption_31192,"A coalition of religious and civil rights groups gathered in Brooklyn in solidarity with the victims of the attack in Monsey, N.Y.",Opinion
caption_31203,"In 1969, when two Black musicians accused the New York Philharmonic of discrimination, the violinist Sanford Allen (center) was the orchestra's only Black member. Today, just one full-time player is Black: Anthony McGill, the principal clarinet.",Opinion
caption_31204,Staff members meeting to discuss I.C.U. patients at Brooklyn Hospital Center last week.,Opinion
caption_31207,"Cj Hendry at her studio in the Greenpoint section of Brooklyn. From left, ""Snakeskin Boxing Gloves"" (2015); ""Rorschach"" series (2019); and a taxidermy peacock.",Art & Design
caption_31219,"A crew preparing to clean and disinfect the nursing home in Kirkland, Wash., that is at the center of the coronavirus outbreak there.",Opinion
caption_3122,"""What's wonderful is the anonymity of it,"" Ms. Lange says of switching sides from the object of the camera's gaze to the director of it. ""Such a relief.""",Art & Design
caption_31221,People on Saturday afternoon at Domino Park in the Williamsburg section of Brooklyn.,Opinion
caption_31229,"From left, Chrissy Metz, Marcel Ruiz and Josh Lucas in &ldquo;Breakthrough.&rdquo;",Television
caption_3123,Gwyneth Paltrow and Ben Platt in &ldquo;The Politician.&rdquo;,Television
caption_31231,"Storm clouds passing over a rural home on the Navajo reservation in Cameron, Ariz.",Opinion
caption_31232,"Analia Saban's ""This One (Edition of 100).""",Art & Design
caption_31235,Mr. Ratburn and Patrick marry in the premiere of the 22nd season of the animated children&rsquo;s show &ldquo;Arthur.&rdquo;,Television
caption_3124,"Sam Neill and Meryl Streep in ""A Cry in the Dark.""",Television
caption_31246,"Marisol Ramirez in ""The Curse of La Llorona.""",Television
caption_31261,"The comedian Rose Matafeo in her new special, ""Horndog.""",Television
caption_31262,"Avi Nash, left, and Chandler Riggs in ""The Walking Dead.""",Television
caption_31269,Protesters at the Guggenheim Museum last month dropped white slips of paper symbolizing OxyContin prescriptions. Last week the museum said it would no longer accept money from members of the family behind the drug.,Art & Design
caption_31276,"Sebastian Neubauer, who said that he confronted some unresolved family history when his grandmother died, in Berlin.",Art & Design
caption_31277,"Amanda Seales in her HBO special, &ldquo;I Be Knowin&rsquo;.&rdquo;",Television
caption_31280,"Venezuela&rsquo;s President Nicolas Maduro, right, with Defense Minister Vladimir Padrino Lopez. The U.S. recently indicted Mr. Maduro and members of his inner circle, including Mr. Padrino, on charges of drug trafficking.",Opinion
caption_31288,Chaos outside the White House on Sunday.,Opinion
caption_31290,"Nikki McKibbin finished third in the first season of ""American Idol,"" behind Kelly Clarkson and Justin Guarini.",Television
caption_31305,"Kuhn with Johnny Carson on ""The Tonight Show"" in 1977.",Opinion
caption_31307,Lauren Cohan in &ldquo;Whiskey Cavalier.&rdquo;,Television
caption_31311,President Trump discussing weapons sales with Crown Prince Mohammed bin Salman in the Oval Office in 2018.,Opinion
caption_31312,Stocks continued their monthlong meltdown last week.,Opinion
caption_31314,"The Jefferson Memorial in Washington, D.C.",Opinion
caption_31316,"Andr&eacute; Holland, left, and Tahar Rahim in &ldquo;The Eddy.&rdquo;",Television
caption_31318,"Facebook's chief executive, Mark Zuckerberg, testifying before Congress in 2019.",Opinion
caption_31321,"A Nazi exhibition of ""Degenerate Art"" at the Munich Hofgarten, 1937. Paul Klee's ""Swamp Legend"" is hanging at the bottom center of the Dada wall.",Art & Design
caption_31330,The German photographer Herlinde Koelbl's 2001 portrait of the artist Louise Bourgeois.,Art & Design
caption_31337,"A home in Baton Rouge, La., near an ExxonMobile oil refinery",Opinion
caption_31350,"""The Writing on the Wall"" at the High Line, a collaboration of the conceptual artist Hank Willis Thomas; an English professor, Baz Dreisinger; the design studio Openbox; and the architectural firm MASS Design Group.",Art & Design
caption_31351,"Stephen Colbert said that President Trump's coronavirus briefing Tuesday ""showed the kind of strong, thoughtful leadership we need …-ed in January.""",Television
caption_31366,Some of the art from Edward Albee's loft in TriBeCa.,Art & Design
caption_31374,"An installation view of ""Uptown,"" at the Wallach Art Gallery. From left: ""Cloud"" (2009) and ""Mobius"" (2013) by Marta Chilindron; Miguel Luciano's ""Puerto Rican Flag in Red, Black and Green"" (2017) and ""Run-A-Bout"" (2017); Leeza Meksin's suspended ""Purse Strings and Body Bags"" (2017); and Nari Ward's ""Xquisite LiquorsouL"" (2009).",Art & Design
caption_31377,"A rock garden in the east courtyard of the new Menil Drawing Institute, billed as the country's first free-standing facility dedicated to the conservation and study of modern and contemporary drawing.",Art & Design
caption_31381,"Leonor Fini&rsquo;s painting &ldquo;Hurry, Hurry, Hurry, My Dolls Are Waiting&rdquo; (&ldquo;Rasch, Rasch, Rasch, Mein Puppen Werten&rdquo;), 1975.",Art & Design
