Folder,Caption,Label
caption_36834,"A batch of French fries in an air fryer, which mimics the browning of deep-frying without all the oil.",Food
caption_36836,Warriors guard Stephen Curry scored 23 points in his return from a 58-game injury absence after breaking his left hand.,Sports
caption_36837,"Beekeepers using a smoker to calm colonies before transferring them to another crop near Columbia Falls, Me. Plants that depend on pollination make up 35 percent of global crop production volume with a value of as much as $577 billion a year.",Science
caption_36843,Erin Jeanne McDowell's rainbow cake.,Food
caption_36845,The Islanders celebrated their win over the Philadelphia Flyers in Toronto on Saturday.,Sports
caption_3685,Place mats and napkins lighten the mood.,Food
caption_36866,"Coach Nick Saban, left, celebrating Alabama's win in its College Football Playoff semifinal against Oklahoma. Saban was joined by quarterback Tua Tagovailoa (13) and safety Xavier McKinney.",Sports
caption_36870,"Charles Lowry, a parachute expert from Columbus, Ohio, wanted to join the Apollo effort in California. His wife needed to be persuaded: ""If you'll buy me a big swimming pool, we'll go to California,"" Mr. Lowry recalled her saying. ""So we did.""",Science
caption_36871,"Losing a franchise quarterback to season-ending injury is typically a death knell for teams, but thanks to the off-season acquisition of Andy Dalton, the Dallas Cowboys could still be a playoff team out of the weak N.F.C. East.",Sports
caption_36874,"The New Shepard crew capsule. The reusable New Shepard spacecraft, which launched to the outskirts of space in November, will launch again soon.",Science
caption_36884,The résumé of the fictional Anna O. Szust.,Science
caption_3690,"Braised in white wine, carrots and onions, squid makes for a fragrant fricassee.",Food
caption_36902,"Next season, L.S.U. will be without its Heisman-winning quarterback, Joe Burrow, as it tries to repeat as national champion next season.",Sports
caption_36910,Spicy caramel popcorn.,Food
caption_36913,"At Borussia Mönchengladbach, banners took aim at collective punishments of fan groups and at another frequent target of supporters, the Hoffenheim owner Dietmar Hopp.",Sports
caption_36914,"Lightning striking the sea near Fort St. Elmo in Valletta, Malta, in February.",Science
caption_36919,Some of the confections available at the new Kee's Chocolate.,Food
caption_36930,A new book about Benjamin Franklin's tastes is dense with detail.,Food
caption_36935,"Rajendra Pachauri speaking to reporters in Geneva in 2008. As chairman of the United Nations' climate science panel, he worked to make the risks of global warning known.",Science
caption_36954,Ms. Gilmore with her fellow chef Traci Des Jardins. She welcomed new methods while holding on tightly to traditional ones.,Food
caption_36955,Looking for a gift for the Bacchus in your life? Consider these.,Food
caption_36959,"White, dark, and milk chocolate, ready for tasting.",Food
caption_36961,Chestnuts covered the ground in front of the tournament board at the French Open on Saturday.,Sports
caption_36979,"A salad of roasted golden beets and winter squash offers a vibrant mix of colors, flavors and textures.",Food
caption_36981,"Mikaela Shiffrin had a breakthrough victory in the super-G at the world championships but skipped another race she was favored in, puzzling skiing observers.",Sports
caption_36982,More than two dozen members of the United States women's national team sued U.S. Soccer in federal court on Friday.,Sports
caption_36990,Slow cooker Vietnamese pulled pork tacos.,Food
caption_37002,Pressure cooker spicy pork shoulder.,Food
caption_37003,Raking wipes and other waste into a bin for disposal at the Newtown Creek Wastewater Treatment Plant in Brooklyn.,Science
caption_37007,"At Nobu Downtown, a spacious lounge is set in the soaring neoclassical forest of Botticino marble columns.",Food
caption_37017,"At the Fukushima Daiichi Nuclear Power Station in Japan, 95-foot tanks used to store contaminated water abound.",Science
caption_37028,The cover of the first issue of Lucky Peach in 2011. The magazine will print its final issue in the fall.,Food
caption_37029,"A laser reflecting panel, called a retroreflector, left by the Apollo 14 astronauts in 1971.",Science
caption_37033,Cuisinart Elemental 13-Cup Dicing Food Processor,Food
caption_37039,"Army, which once had just three scheduled games, started its season against Middle Tennessee State last weekend.",Sports
caption_3704,"Graham Kerr in his garden at home in Mount Vernon, Wash., last summer. In the 1970s, he lurched from indulgence to a denunciation of excess, but he eventually found his way to a middle ground.",Food
caption_37044,"Chris, an animator who goes by the name Happy Toast and prefers not to use his last name, has been surprised by the attention the GIF received in recent days. ""The sense of sound was there from the start, but I didn't think it was as big a deal as it's turned out to be!""",Science
caption_37048,"The 2018 Nobel Prize in Physics was awarded on Tuesday to Arthur Ashkin, Gérard Mourou and Donna Strickland of Canada.",Science
caption_37054,"From left, Taka Sakaeda, Lisa Limb and Jihan Lee of Nami Nori.",Food
caption_37080,"King, a wire fox terrier, was named best in show at the 143rd Westminster Kennel Club Dog Show on Tuesday.",Sports
caption_3709,Those stripes might be some of nature&rsquo;s most effective insect repellent.,Science
caption_37092,"Devastation in Valparaiso, Chile, from the 2010 earthquake that killed more than 500 people. It occurred during a full moon.",Science
caption_37099,"Barca, a sleek seafood restaurant,  is the latest from the restaurateur Victor Rallo.",Food
caption_37105,Patrick Mahomes of the Kansas City Chiefs threw 50 touchdown passes this season. His team never scored fewer than 26 points.,Sports
caption_37107,"Egyptian officials with the human contraband. The country enacted a law in 1983 strictly regulating artifacts, including mummies, with stiff penalties for smuggling.",Science
caption_37108,Ali Slagle&rsquo;s chicken piccata.,Food
caption_37124,Tom Kibble was posthumously awarded the highest honor for physics in Britain this month.,Science
caption_37127,"So much is still undetermined about the next N.B.A. season, such as when it will begin. But it looks like the Lakers will start their title defense sooner than later.",Sports
caption_37128,"A meteor visible during a Perseid meteor shower in Spruce Knob, W.Va.",Science
caption_3713,Susan Spungen's almond berry layer cake.,Food
caption_37130,"A Mars viewing party in Los Angeles in 2003, when it was only 34.65 million miles away, its closest approach in 60,000 years.",Science
caption_37155,"Oskar Lindblom, right, with Jakub Voracek during Game 6 of the Flyers' series against the Islanders on Thursday in Toronto.",Sports
caption_37160,"Elina Svitolina, left, defeated Caroline Garcia in the fourth round of the French Open. Svitolina is the highest-seeded player remaining in the women's singles draw.",Sports
caption_3717,"The chef Floyd Cardoz at his SoHo restaurant, Paowalla. It will close and be reopened as the Bombay Bread Bar.",Food
caption_37178,Grilled chicken breasts with spicy cucumbers.,Food
caption_37180,"Bruce Lee, the lethargic fish in the hotel room, was even closer to the rocks than this betta.",Science
caption_37182,"Paul Hornung on the Packers bench in 1961 alongside his fellow running back Jim Taylor, left.",Sports
caption_37186,An artist's rendering of the proposed Thirty Meter Telescope in Hawaii. It would be the largest telescope in the Northern Hemisphere.,Science
caption_37189,Steam cockles or clams with celery and toasted garlic and serve with crusty bread.,Food
caption_37193,An artist's rendition of Saturn's enormous outermost ring.,Science
caption_37194,"Experimental equipment, including a diamond anvil cell (blue box) and laser arrays in the lab of Ranga Dias, a professor of physics and mechanical engineering at the University of Rochester.",Science
caption_37201,"Tampa Bay's Alex Killorn, right, checking Islanders captain Anders Lee during Game 4. Tampa Bay had 62 hits, the second most of any nonovertime game in the playoffs, in Game 3.",Sports
caption_37208,"The blue-fronted parrot can live up to 66 years, and they and some other long-lived birds share changes in a set of hundreds of genes that seem to influence life span.",Science
caption_37213,Mets owner Fred Wilpon and the inimitable Mr. Met.,Sports
caption_37215,A visualization of the orbits of the seven planets circling the star Trappist-1.,Science
caption_37219,Ben Roethlisberger of the Pittsburgh Steelers is one of the latest athletes who has been accused of ... going to the barber.,Sports
caption_37221,"Pea pods showing the white mold, Sclerotinia sclerotiorum.",Science
caption_37225,"Mauricio Pochettino, winner of games but not trophies.",Sports
caption_37236,Brassica seed meal is spread in an apple orchard in efforts to alter the soil microbiome.,Science
caption_37237,"Monet Lerner, 27, a former teenage actor from Southern California, is one of four young women who share the role of queen at the Medieval Times in Dallas. The company has retooled its production to replace the presiding king with a queen at its castles across North America. Ms. Lerner rides out at the beginning of the show on an Andalusian horse bred especially for the spectacle.",Food
