Folder,Caption,Label
caption_32753,"Sting in concert in Warsaw, Poland, in April.",Real Estate
caption_32754,"Morningside Park, with the Cathedral Church of St. John the Divine in the background, is one of the  parks near this revitalized corridor of Harlem.",Real Estate
caption_32755,"A soft throw draped over a sofa (like the Henley Wool Throw, above, from Serena &amp; Lily) makes a room feel more relaxed and welcoming.",Real Estate
caption_32759,The Kimpton Hotel Born in Denver.,Travel
caption_32761,The theater at a $23 million estate on Parsonage Lane in Sagaponack. It seats 18 and has a 120-inch digital screen.,Real Estate
caption_32767,"Dare we compare the five notes of Ennio Morricone's famous ""coyote call"" in ""The Good, the Bad and the Ugly"" (starring Clint Eastwood, shown here) with the four opening notes of Beethoven's Fifth Symphony?",Music
caption_32770,The view from the London Eye ferris wheel.,Travel
caption_32771,The artisanal bakery Lille is one of a number of new spots in Copenhagen's Refshaleoen area.,Travel
caption_32774,"The rental building 250N10, at North 10th Street and Union Avenue, is more than 20 percent leased.",Real Estate
caption_32777,"Anna Netrebko, left, and Zeljko Lucic in ""Macbeth"" at the Metropolitan Opera.",Music
caption_32788,OPTING OUT  Kimberly and Bryan Kreuzberger decided to buy at 100 Jay Street when the rent went up — again — at their West Village studio.,Real Estate
caption_32794,The Chase Near Eastside Legacy Center is a community center being built east of downtown.,Real Estate
caption_32795,"The Bryant Park and 40th Street facades of the New York Public Library today. The windows along the park now illuminate the stacks, which a disputed proposal would replace with a reading room.",Real Estate
caption_32799,Alan Cumming is experimenting with ways to keep performers and audiences connected.,Music
caption_32802,"The Crossing, led by Donald Nally, performs the politically charged program ""Of Arms and the Man"" in the Board of Officers Room at the Park Avenue Armory.",Music
caption_32803,"If you are redoing a bathroom, grab bars save lives, experts say. These and the teak seat are by Moen.",Real Estate
caption_32815,"The Oscar Ottoman, by Matthew Hilton for SCP, comes in several sizes.",Real Estate
caption_3282,Richard Egarr at Weill Recital Hall on Thursday.,Music
caption_32822,"Visitors interested in experiencing the fall harvest firsthand can visit Quinta de Vargellas, in Portgual, and get their hands (and feet) dirty crushing freshly harvested grapes for wine and port.",Travel
caption_32826,"Donald Glover and Rihanna in ""Guava Island,"" streaming on Amazon.",Music
caption_32827,"Takemi Kitamura, left, and Mika Shigematsu in a production of &ldquo;Blood Moon,&rdquo; with a puppet by Erik Sanko. The work will be presented as part of the Prototype festival in 2020.",Music
caption_32829,Jennifer Holliday said on Saturday that she would no longer take part in any events affiliated with the inauguration of Donald J. Trump as president.,Music
caption_3283,"Mill buildings, center, and old factory worker housing, left, in Manchester, N.H.",Real Estate
caption_32849,"Clockwise from top left: Oprah Winfrey is scheduled to take her book club and more aboard the Holland America Line on a trip to Alaska in July; Melissa Etheridge will perform in Havana in June as part of a musical fantasy camp series in Cuba; Christian Vande Velde will lead a cycling camp in Aspen, Colo., in September; fans can sail away with the chef Jacques Pépin in June.",Travel
caption_3285,Saks is on a stretch of 5th Avenue (between 49th and 59th Streets) that commands some of the most expensive retail rents in the city.,Real Estate
caption_32853,"From left: Carlos O&rsquo;Connell, Conor Curley, Conor Deegan, Grian Chatten and Tom Coll make up the Irish rock band Fontaines D.C.",Music
caption_32862,"The tower rising at 10 Sullivan Street is one of several new residential developments on SoHo's western edge. The tower will have 16 stories, making it one of the tallest buildings in the neighborhood. Designed with a boatlike shape, it also vaguely resembles the Flatiron Building, thanks to the triangular configuration of the lot.",Real Estate
caption_32864,"Semyon Bychkov conducting the New York Philharmonic in the American premiere of Thomas Larcher's Symphony No. 2, ""Kenotaph.""",Music
caption_32865,"In Bandra, a Mumbai suburb on the Arabian Sea, Satguru's is a five-story shopper's paradise for art lovers.",Travel
caption_32869,"A statue by Rubin Eynon titled ""Gallos,"" the Cornish word for power, stands sentinel at Tintagel Castle in Cornwall. King Arthur and his sword Excalibur come to mind.",Travel
caption_32873,"A new staging of ""Atlas"" features an immense orb, 36 feet in diameter, that seems to float over the stage of Walt Disney Concert Hall.",Music
caption_32886,The Leonard Bernstein exhibition at the National Museum of American Jewish History.,Travel
caption_32892,Most Americans had never heard anything quite as dependably great and shockingly big as Ms. Franklin's voice.,Music
caption_32899,"Granite outcroppings at Matobo National Park, a 163-square-mile wilderness.",Travel
caption_3290,Riding camels at Echoing-Sand Mountain near the Mogoa Grottoes.,Travel
caption_32901,About 60 real estate agents gathered in a virtual conference room late last month to network and gain exposure for listings. Brokers and their clients are devising new methods to push deals through against long odds.,Real Estate
caption_32918,Bob Dylan.,Travel
caption_32927,Two Madagascar natives.,Travel
caption_32933,"An iPhone app created by a former landscaper, iScape allows you to virtually design an outdoor space using a database of 1,500 images of plants and accessories.",Real Estate
caption_32935,"Travis Scott's latest project, a compilation featuring artists signed to his label, opened at No. 1.",Music
caption_32939,The 11 Howard hotel in Soho.,Travel
caption_32943,"Lady Gaga's ""Stupid Love"" is the first single from her sixth album.",Music
caption_32945,"Liam Gallagher, right, taped his own &ldquo;MTV Unplugged&rdquo; last summer. (He skipped performing at Oasis&rsquo;s appearance in 1996, but took it in from the balcony.)",Music
caption_32951,"Demonstrators waving Hawaiian flags marched outside Iolani Palace, on the anniversary of the overthrow of Hawaii by the government of the United States.",Travel
caption_32954,"Russell Simmons strongly denied the accusations. His legal team submitted an answer in court saying the complaint was ""filled with lies.""",Music
caption_32958,"Built in 1905, this building in Brooklyn was occupied by Samui, a restaurant.",Real Estate
caption_32959,Thomson Family Adventures organizes tours to Peru that highlight activities for teenagers.,Travel
caption_32964,The Suffolk Theater on Main Street is one element of a renewal fueled in part by historic designation; a  world-class aquarium is another attraction.,Real Estate
caption_32968,"The three-story, wood-frame house sits at the corner of Middagh and Willow Streets in a historic district.",Real Estate
caption_32969,"TEST BUILDING The Delta in Carroll Gardens, which has been built to run entirely on solar energy, is a showroom for a ""net-zero"" rental planned for Park Slope. added: Above right, Ronald F. Faia of Voltaic Solaire, the developer.",Real Estate
caption_32980,"Kirill Petrenko, the Berlin Philharmonic&rsquo;s new chief conductor, led Beethoven&rsquo;s Ninth Symphony at the Brandenburg Gate on Saturday.",Music
caption_32988,"Julian Wachner conducts the forces of Trinity Wall Street in Handel's ""Messiah"" in 2018.",Music
caption_32989,The gleaming twin-tower Wrigley Building complex has been under renovation for over a year.,Real Estate
caption_3300,"The homes in Queens Village typically have a well-tended air, like this row of brick town houses along 215th Place near Jamaica Avenue.",Real Estate
caption_33003,Roddy Ricch's first studio album opened at No. 1 on the Billboard 200 with a total dominated by streaming.,Music
caption_33007,A house at 241 Clinton Avenue in Brooklyn was designed by William Bunker Tubby for Charles M. Pratt. It's shown as it looked around 1900.,Real Estate
caption_33010,Lars Leetaru,Travel
caption_33019,Apartment houses on Riverside Drive between 155th and 158th Streets.,Real Estate
caption_3302,"The blues musician Lucky Peterson in performance in 2001. He was known as both a guitarist and an organist as well as an evocative vocalist. Below left, Mr. Peterson recorded his first album when he was, as the title made clear, 5 years old. Below right, Mr. Peterson at a jazz festival on the French island of Corsica in 2018. He was popular in France as well as in American blues clubs.",Music
caption_33024,Elisabeth Cunnick removed artwork from the walls of her house to protect it from vibrations from any drilling that may occur.,Real Estate
caption_33025,"Indego, Philadelphia's 24-hour bike share program, launched in April.",Travel
caption_33028,"The Whitehall's inviting porch offers guests a place to read, rock and sip a cocktail.",Travel
caption_33037,The Berklee College of Music is expanding its online degree offerings.,Music
caption_33038,A member of the Ramayana Ballet.,Travel
caption_33039,"In France, visitors to a Champagne vineyard can help make a bottle of their own.",Travel
caption_33057,"A member of the Rhode Island National Guard Military Police talked with a motorist at a checkpoint on I-95 near the border with Connecticut, where New Yorkers were required to provide contact information and were told to self-quarantine for two weeks.",Travel
caption_3306,"Margaux, a 70-pound Labrador retriever, in her own room, which has heated marble floors, canine-themed wallpaper and a private sink.",Real Estate
caption_33068,Blue Heron will perform as part of the Music Before 1800 series at Corpus Christi Church in Manhattan.,Music
caption_33073,"Daniel Holzman, the co-owner and executive chef of the Meatball Shops.",Real Estate
caption_33080,A rendering of Geffen Hall after its coming renovation. Whether an organ will return to the hall has emerged as an early flash point in the plans.,Music
caption_33102,"ASAP Rocky, right, being driven from court in Stockholm on Friday after a judge said he could go free while awaiting his verdict.",Music
caption_33104,Michael and Diane Schoeman are shareholders in the Trump Plaza co-op building.,Real Estate
caption_33113,SKY TONES  The solarium of the duplex penthouse at 50 Central Park South opens onto a terrace overlooking the park.,Real Estate
caption_33114,"The 2,174-square-foot apartment is divided into three spaces, with two bedrooms at one end, common spaces in the middle and two bedrooms on the other end. Views from the home include Marina Bay, the Singapore Flyer Ferris wheel and the Gardens by the Bay.",Real Estate
